HFC,Year,Quantity in Inventory (MT),GWP,Quantity in Inventory (MTCO2e)
HFC-125,2022,59296.48448,3500,207537695.7
HFC-134,2022,374.67,1100,412137
HFC-134a,2022,52617.20394,1430,75242601.63
HFC-143,2022,192.21568,353,67852.13504
HFC-143a,2022,21443.03137,4470,95850350.22
HFC-152,2022,0,53,0
HFC-152a,2022,3228.991506,124,400394.9467
HFC-227ea,2022,1077.518296,3220,3469608.913
HFC-23,2022,304.3228392,14800,4503978.02
HFC-236cb,2022,0,1340,0
HFC-236ea,2022,29.85906,1370,40906.9122
HFC-236fa,2022,196.854565,9810,1931143.283
HFC-245ca,2022,0,693,0
HFC-245fa,2022,1624.224691,1030,1672951.432
HFC-32,2022,23386.42613,675,15785837.64
HFC-365mfc,2022,0.0016,794,1.2704
HFC-41,2022,26.67035909,92,2453.673036
HFC-43-10mee,2022,108.5390563,1640,178004.0523
HFC-125,2023,59387.16404,3500,207855074.1
HFC-134,2023,561.182,1100,617300.2
HFC-134a,2023,39629.19225,1430,56669744.92
HFC-143,2023,0.19298,353,68.12194
HFC-143a,2023,17754.55073,4470,79362841.76
HFC-152,2023,0.15218493,53,8.06580129
HFC-152a,2023,4963.235353,124,615441.1838
HFC-227ea,2023,1181.302819,3220,3803795.077
HFC-23,2023,284.9735651,14800,4217608.763
HFC-236cb,2023,0,1340,0
HFC-236ea,2023,15.08,1370,20659.6
HFC-236fa,2023,340.9784416,9810,3344998.512
HFC-245ca,2023,0,693,0
HFC-245fa,2023,1090.184997,1030,1122890.547
HFC-32,2023,30264.45097,675,20428504.4
HFC-365mfc,2023,0.001,794,0.794
HFC-41,2023,11.8498,92,1090.1816
HFC-43-10mee,2023,140.0689,1640,229712.996
HFC-125,2024,53988.33095,3181.818182,171781053
HFC-134,2024,510.1654545,1000,510165.4545
HFC-134a,2024,36026.53841,1300,46834499.93
HFC-143,2024,0.175436364,320.9090909,56.29912397
HFC-143a,2024,16140.50066,4063.636364,65589125.42
HFC-152,2024,0.138349936,48.18181818,6.665951479
HFC-152a,2024,4512.032139,112.7272727,508629.0775
HFC-227ea,2024,1073.911654,2927.272727,3143632.295
HFC-23,2024,259.0668774,13454.54545,3485627.077
HFC-236cb,2024,0,1218.181818,0
HFC-236ea,2024,13.70909091,1245.454545,17074.04959
HFC-236fa,2024,309.9804015,8918.181818,2764461.58
HFC-245ca,2024,0,630,0
HFC-245fa,2024,991.07727,936.3636364,928008.7165
HFC-32,2024,27513.13725,613.6363636,16883061.49
HFC-365mfc,2024,0.000909091,721.8181818,0.656198347
HFC-41,2024,10.77254545,83.63636364,900.9765289
HFC-43-10mee,2024,127.3353636,1490.909091,189845.4512
