HFC,Year,Consumption (MT),EVe,Consumption (MTCO2e)
HFC-125,2022,23894.7,3500,83631523.3
HFC-134,2022,5.8,1100,6360.3
HFC-134a,2022,7550.4,1430,10797125.5
HFC-143a,2022,1956.1,4470,8743662.6
HFC-152a,2022,12572,124,1558924.8
HFC-227ea,2022,492.6,3220,1586228.3
HFC-23,2022,125.6,14800,1858243.5
HFC-236ea,2022,18.3,1370,25021.7
HFC-236fa,2022,303.1,9810,2973762.1
HFC-245fa,2022,3420.9,1030,3523504.6
HFC-32,2022,9985.3,675,6740059
HFC-365mfc,2022,1109.7,794,881119
HFC-41,2022,38.4,92,3530.9
HFC-43-10mee,2022,443.5,1640,727340
HFC-125,2023,23698.2,3500,82943627.1
HFC-134,2023,2.8,1100,3093.7
HFC-134a,2023,6957.7,1430,9949445.1
HFC-143a,2023,2114.4,4470,9451482
HFC-152a,2023,13345.5,124,1654844.7
HFC-227ea,2023,312,3220,1004495.9
HFC-23,2023,128.7,14800,1904731.4
HFC-236ea,2023,20.8,1370,28539.8
HFC-236fa,2023,195.9,9810,1921971.8
HFC-245fa,2023,3353.1,1030,3453691.9
HFC-32,2023,17094,675,11538479.4
HFC-365mfc,2023,442.4,794,351240.2
HFC-41,2023,20,92,1838.2
HFC-43-10mee,2023,442.5,1640,725732.8
HFC-125,2024,21543.8,3181.8,75403297.4
HFC-134,2024,2.5,1000,2812.5
HFC-134a,2024,6325.2,1300,9044950.1
HFC-143a,2024,1922.2,4063.6,8592256.4
HFC-152a,2024,12132.3,112.7,1504404.3
HFC-227ea,2024,283.6,2927.3,913178.1
HFC-23,2024,117,13454.5,1731574
HFC-236ea,2024,18.9,1245.5,25945.3
HFC-236fa,2024,178.1,8918.2,1747247.1
HFC-245fa,2024,3048.3,936.4,3139719.9
HFC-32,2024,15540,613.6,10489526.7
HFC-365mfc,2024,402.2,721.8,319309.3
HFC-41,2024,18.2,83.6,1671.1
HFC-43-10mee,2024,402.3,1490.9,659757.1
