Year,name,value,color
2023,HFC-125,67033779.9,#283D73
2023,HFC-134,359548.6,#C1292E
2023,HFC-134a,70845742.3,#99C750
2023,HFC-143a,-47980.8,#77b6b1
2023,HFC-152a,4204231.1,#C5EBC3
2023,HFC-227ea,3496417.1,#FF6F59
2023,HFC-23,91908,#fecfe2
2023,HFC-236ea,10644.9,#A790A5
2023,HFC-245fa,2670974.8,#540B0E
2023,HFC-32,15158281.6,#50EAD0
2023,HFC-41,2059.8,#A31621
2023,HFC-236fa,0,#63A46C
2023,HFC-365mfc,0,#9ea705
2023,HFC-43-10mee,0,#AFF8D7
2024,HFC-125,167033779.9,#283D73
2024,HFC-134,359548.6,#C1292E
2024,HFC-134a,70845742.3,#99C750
2024,HFC-143a,-47980.8,#77b6b1
2024,HFC-152a,4204231.1,#C5EBC3
2024,HFC-227ea,13496417.1,#FF6F59
2024,HFC-23,91908,#fecfe2
2024,HFC-236ea,10644.9,#A790A5
2024,HFC-245fa,2670974.8,#540B0E
2024,HFC-32,15158281.6,#50EAD0
2024,HFC-41,2059.8,#A31621
2024,HFC-236fa,0,#63A46C
2024,HFC-365mfc,0,#9ea705
2024,HFC-43-10mee,111110,#AFF8D7
